date,price
25-04-2007,2.8731
26-04-2007,3.0972
27-04-2007,2.9935
30-04-2007,3.0518
01-05-2007,3.0365
02-05-2007,3.0384
03-05-2007,3.0713
04-05-2007,3.0734
07-05-2007,3.082
08-05-2007,3.1548
09-05-2007,3.1987
10-05-2007,3.2512
11-05-2007,3.285
14-05-2007,3.3424
15-05-2007,3.3408
16-05-2007,3.3091
17-05-2007,3.267
18-05-2007,3.361
21-05-2007,3.3634
22-05-2007,3.4299
23-05-2007,3.4765
24-05-2007,3.4396
25-05-2007,3.4149
29-05-2007,3.4896
30-05-2007,3.4851
31-05-2007,3.661
01-06-2007,3.6924
04-06-2007,3.6171
05-06-2007,3.7018
06-06-2007,3.729
07-06-2007,3.811
08-06-2007,3.8365
11-06-2007,3.8418
12-06-2007,3.639
13-06-2007,3.6939
14-06-2007,3.5735
15-06-2007,3.6778
18-06-2007,3.7589
19-06-2007,3.8018
20-06-2007,3.7768
21-06-2007,3.7107
22-06-2007,3.7762
25-06-2007,3.7866
26-06-2007,3.7802
27-06-2007,3.6774
28-06-2007,3.7308
29-06-2007,3.7189
02-07-2007,3.6909
03-07-2007,3.7198
05-07-2007,3.9272
06-07-2007,4.0592
09-07-2007,4.0363
10-07-2007,3.9296
11-07-2007,4.0269
12-07-2007,4.0811
13-07-2007,4.1171
16-07-2007,4.2196
17-07-2007,4.2168
18-07-2007,4.2135
19-07-2007,4.2778
20-07-2007,4.319
23-07-2007,4.3696
24-07-2007,4.2345
25-07-2007,4.1879
26-07-2007,4.4476
27-07-2007,4.4574
30-07-2007,4.4007
31-07-2007,4.3592
01-08-2007,4.0747
02-08-2007,4.1665
03-08-2007,4.1241
06-08-2007,4.0522
07-08-2007,4.1144
08-08-2007,4.1699
09-08-2007,3.9976
10-08-2007,3.754
13-08-2007,3.9128
14-08-2007,3.9116
15-08-2007,3.7424
16-08-2007,3.5677
17-08-2007,3.7201
20-08-2007,3.7796
21-08-2007,3.7262
22-08-2007,4.001
23-08-2007,4.058
24-08-2007,3.9799
27-08-2007,4.0671
28-08-2007,3.9939
29-08-2007,3.9601
30-08-2007,4.0452
31-08-2007,4.2531
04-09-2007,4.2668
05-09-2007,4.4202
06-09-2007,4.1336
07-09-2007,4.025
10-09-2007,4.1772
11-09-2007,4.2046
12-09-2007,4.1464
13-09-2007,4.233
14-09-2007,4.1641
17-09-2007,4.2379
18-09-2007,4.2397
19-09-2007,4.3607
20-09-2007,4.2732
21-09-2007,4.3034
24-09-2007,4.4739
25-09-2007,4.4772
26-09-2007,4.7099
27-09-2007,4.6885
28-09-2007,4.6784
01-10-2007,4.7147
02-10-2007,4.7733
03-10-2007,4.8108
04-10-2007,4.8175
05-10-2007,4.8285
08-10-2007,4.9849
09-10-2007,5.1895
10-10-2007,5.1087
11-10-2007,5.1678
12-10-2007,4.9702
15-10-2007,5.1218
16-10-2007,5.0474
17-10-2007,5.2654
18-10-2007,5.2291
19-10-2007,5.3126
22-10-2007,5.194
23-10-2007,5.7493
24-10-2007,5.6654
25-10-2007,5.6368
26-10-2007,5.6496
29-10-2007,5.6621
30-10-2007,5.6767
31-10-2007,5.7209
01-11-2007,5.7505
02-11-2007,5.7691
05-11-2007,5.6496
06-11-2007,5.7032
07-11-2007,5.8118
08-11-2007,5.6916
09-11-2007,5.2184
12-11-2007,5.0395
13-11-2007,4.9044
14-11-2007,5.4017
15-11-2007,5.0733
16-11-2007,5.0401
19-11-2007,5.0645
20-11-2007,5.0513
21-11-2007,5.0565
23-11-2007,5.2443
26-11-2007,5.2928
27-11-2007,5.3425
28-11-2007,5.3913
29-11-2007,5.4709
30-11-2007,5.7121
03-12-2007,5.545
04-12-2007,5.4014
05-12-2007,5.5764
06-12-2007,5.677
07-12-2007,5.8096
10-12-2007,5.9026
11-12-2007,5.938
12-12-2007,5.8981
13-12-2007,5.799
14-12-2007,5.8045
17-12-2007,5.8151
18-12-2007,5.6871
19-12-2007,5.5791
20-12-2007,5.6538
21-12-2007,5.7968
24-12-2007,5.9465
26-12-2007,6.0679
27-12-2007,6.0661
28-12-2007,6.1161
31-12-2007,6.0828
02-01-2008,6.0758
03-01-2008,5.9581
04-01-2008,5.8374
07-01-2008,5.5264
08-01-2008,5.4925
09-01-2008,5.223
10-01-2008,5.4145
11-01-2008,5.3663
14-01-2008,5.4127
15-01-2008,5.4188
16-01-2008,5.0379
17-01-2008,4.9245
18-01-2008,4.9306
22-01-2008,4.5144
23-01-2008,4.1525
24-01-2008,4.2684
25-01-2008,4.2379
28-01-2008,3.9076
29-01-2008,3.9988
30-01-2008,4.0055
31-01-2008,3.947
01-02-2008,4.154
04-02-2008,4.0921
05-02-2008,3.9769
06-02-2008,3.9891
07-02-2008,3.6579
08-02-2008,3.7223
11-02-2008,3.9031
12-02-2008,3.9851
13-02-2008,3.8625
14-02-2008,3.9455
15-02-2008,3.85
19-02-2008,3.8415
20-02-2008,3.7259
21-02-2008,3.8433
22-02-2008,3.7345
25-02-2008,3.6159
26-02-2008,3.5869
27-02-2008,3.6049
28-02-2008,3.8784
29-02-2008,3.9561
03-03-2008,3.7942
04-03-2008,3.7195
05-03-2008,3.768
06-03-2008,3.7957
07-03-2008,3.6713
10-03-2008,3.7192
11-03-2008,3.7839
12-03-2008,3.8735
13-03-2008,3.7839
14-03-2008,3.9601
17-03-2008,3.7366
18-03-2008,3.9388
19-03-2008,4.0589
20-03-2008,3.9979
24-03-2008,4.086
25-03-2008,4.2674
26-03-2008,4.2952
27-03-2008,4.4196
28-03-2008,4.3235
31-03-2008,4.3684
01-04-2008,4.4607
02-04-2008,4.5364
03-04-2008,4.4839
04-04-2008,4.6403
07-04-2008,4.7605
08-04-2008,4.6818
09-04-2008,4.6745
10-04-2008,4.608
11-04-2008,4.6565
14-04-2008,4.4751
15-04-2008,4.5553
16-04-2008,4.6272
17-04-2008,4.701
18-04-2008,4.8492
21-04-2008,4.9501
22-04-2008,5.1044
23-04-2008,5.002
24-04-2008,5.0404
25-04-2008,5.2017
28-04-2008,5.1754
29-04-2008,5.2172
30-04-2008,5.3742
01-05-2008,5.3361
02-05-2008,5.4977
05-05-2008,5.5435
06-05-2008,5.6273
07-05-2008,5.6752
08-05-2008,5.6026
09-05-2008,5.5852
12-05-2008,5.6444
13-05-2008,5.7505
14-05-2008,5.8325
15-05-2008,5.695
16-05-2008,5.8023
19-05-2008,5.7291
20-05-2008,5.5441
21-05-2008,5.6593
22-05-2008,5.4633
23-05-2008,5.5111
27-05-2008,5.5736
28-05-2008,5.7166
29-05-2008,5.6996
30-05-2008,5.717
02-06-2008,5.7474
03-06-2008,5.6987
04-06-2008,5.6102
05-06-2008,5.6788
06-06-2008,5.7322
09-06-2008,5.6383
10-06-2008,5.4983
11-06-2008,5.6206
12-06-2008,5.5325
13-06-2008,5.2291
16-06-2008,5.2215
17-06-2008,5.4325
18-06-2008,5.5188
19-06-2008,5.4419
20-06-2008,5.3831
23-06-2008,5.3291
24-06-2008,5.2462
25-06-2008,5.3206
26-06-2008,5.3096
27-06-2008,5.0748
30-06-2008,5.1846
01-07-2008,5.002
02-07-2008,5.3373
03-07-2008,5.1709
07-07-2008,5.2748
08-07-2008,5.348
09-07-2008,5.4959
10-07-2008,5.3331
11-07-2008,5.3471
14-07-2008,5.3471
15-07-2008,5.2535
16-07-2008,5.1858
17-07-2008,5.3081
18-07-2008,5.1288
21-07-2008,5.0888
22-07-2008,4.54
23-07-2008,5.0355
24-07-2008,5.0096
25-07-2008,4.8897
28-07-2008,4.9449
29-07-2008,4.7733
30-07-2008,4.8086
31-07-2008,4.8083
01-08-2008,4.8766
04-08-2008,4.7742
05-08-2008,4.7413
06-08-2008,4.8775
07-08-2008,4.9666
08-08-2008,4.9962
11-08-2008,5.1855
12-08-2008,5.2907
13-08-2008,5.4267
14-08-2008,5.4374
15-08-2008,5.459
18-08-2008,5.3532
19-08-2008,5.3218
20-08-2008,5.3289
21-08-2008,5.3197
22-08-2008,5.3608
25-08-2008,5.3709
26-08-2008,5.2675
27-08-2008,5.2843
28-08-2008,5.3444
29-08-2008,5.2736
02-09-2008,5.2565
03-09-2008,5.087
04-09-2008,5.0571
05-09-2008,4.8355
08-09-2008,5.0178
09-09-2008,4.7827
10-09-2008,4.6443
11-09-2008,4.5181
12-09-2008,4.6013
15-09-2008,4.3306
16-09-2008,4.0814
17-09-2008,4.2226
18-09-2008,3.9811
19-09-2008,4.3479
22-09-2008,4.2668
23-09-2008,4.0202
24-09-2008,3.8805
25-09-2008,3.9577
26-09-2008,3.8086
29-09-2008,3.6473
30-09-2008,3.3006
01-10-2008,3.4125
02-10-2008,3.2933
03-10-2008,3.171
06-10-2008,2.8039
07-10-2008,3.0637
08-10-2008,2.6195
09-10-2008,2.8463
10-10-2008,2.613
13-10-2008,3.1878
14-10-2008,3.5448
15-10-2008,3.1661
16-10-2008,3.042
17-10-2008,3.0368
20-10-2008,3.0423
21-10-2008,2.956
22-10-2008,2.9689
23-10-2008,2.9426
24-10-2008,2.7542
27-10-2008,2.8987
28-10-2008,2.9097
29-10-2008,3.0753
30-10-2008,3.3
31-10-2008,3.2747
03-11-2008,3.2298
04-11-2008,3.3536
05-11-2008,3.3207
06-11-2008,3.0811
07-11-2008,3.0259
10-11-2008,3.0542
11-11-2008,2.8908
12-11-2008,2.8182
13-11-2008,2.7402
14-11-2008,2.8588
17-11-2008,2.6978
18-11-2008,2.7332
19-11-2008,2.7271
20-11-2008,2.599
21-11-2008,2.4981
24-11-2008,2.5981
25-11-2008,2.8853
26-11-2008,2.7417
28-11-2008,2.8874
01-12-2008,2.7838
02-12-2008,2.7451
03-12-2008,2.7258
04-12-2008,2.8792
05-12-2008,2.7548
08-12-2008,2.9661
09-12-2008,3.0001
10-12-2008,2.9841
11-12-2008,2.9682
12-12-2008,2.8295
15-12-2008,2.9268
16-12-2008,2.8655
17-12-2008,2.7755
18-12-2008,2.7231
19-12-2008,2.7481
22-12-2008,2.7447
23-12-2008,2.6487
24-12-2008,2.6264
26-12-2008,2.6417
29-12-2008,2.638
30-12-2008,2.6655
31-12-2008,2.6213
02-01-2009,2.6185
05-01-2009,2.8408
06-01-2009,2.9256
07-01-2009,2.7993
08-01-2009,2.7572
09-01-2009,2.842
12-01-2009,2.7582
13-01-2009,2.6905
14-01-2009,2.6295
15-01-2009,2.4563
16-01-2009,2.5703
20-01-2009,2.4981
21-01-2009,2.4225
22-01-2009,2.6832
23-01-2009,2.6469
26-01-2009,2.71
27-01-2009,2.7499
28-01-2009,2.8097
29-01-2009,2.8384
30-01-2009,2.824
02-02-2009,2.7167
03-02-2009,2.8027
04-02-2009,2.8429
05-02-2009,2.8286
06-02-2009,2.9576
09-02-2009,3.0846
10-02-2009,3.0847
11-02-2009,2.9378
12-02-2009,2.9219
13-02-2009,3.0219
17-02-2009,2.9512
18-02-2009,2.8975
19-02-2009,2.8469
20-02-2009,2.7258
23-02-2009,2.7929
24-02-2009,2.6663
25-02-2009,2.7399
26-02-2009,2.8051
27-02-2009,2.6804
02-03-2009,2.7231
03-03-2009,2.7085
04-03-2009,2.7515
05-03-2009,2.7518
06-03-2009,2.6935
09-03-2009,2.5649
10-03-2009,2.5877
11-03-2009,2.7411
12-03-2009,2.8347
13-03-2009,2.9362
16-03-2009,2.9408
17-03-2009,2.9045
18-03-2009,3.0463
19-03-2009,3.1073
20-03-2009,3.1128
23-03-2009,3.1317
24-03-2009,3.243
25-03-2009,3.2802
26-03-2009,3.2878
27-03-2009,3.3
30-03-2009,3.1866
31-03-2009,3.2152
01-04-2009,3.1737
02-04-2009,3.3584
03-04-2009,3.4817
06-04-2009,3.5046
07-04-2009,3.553
08-04-2009,3.5195
09-04-2009,3.6107
13-04-2009,3.6592
14-04-2009,3.6457
15-04-2009,3.5735
16-04-2009,3.6342
17-04-2009,3.6948
20-04-2009,3.7116
21-04-2009,3.625
22-04-2009,3.739
23-04-2009,3.8607
24-04-2009,3.8003
27-04-2009,3.7473
28-04-2009,3.761
29-04-2009,3.8067
30-04-2009,3.8485
01-05-2009,3.8357
04-05-2009,3.9101
05-05-2009,4.0171
06-05-2009,4.0653
07-05-2009,4.0348
08-05-2009,3.9345
11-05-2009,3.8836
12-05-2009,3.9503
13-05-2009,3.7567
14-05-2009,3.6521
15-05-2009,3.7296
18-05-2009,3.7726
19-05-2009,3.8668
20-05-2009,3.8915
21-05-2009,3.8159
22-05-2009,3.7823
26-05-2009,3.804
27-05-2009,4.018
28-05-2009,4.0689
29-05-2009,4.1281
01-06-2009,4.161
02-06-2009,4.2379
03-06-2009,4.2687
04-06-2009,4.2726
05-06-2009,4.4306
08-06-2009,4.3851
09-06-2009,4.3848
10-06-2009,4.3382
11-06-2009,4.2549
12-06-2009,4.2324
15-06-2009,4.147
16-06-2009,4.1668
17-06-2009,4.1671
18-06-2009,4.15
19-06-2009,4.2098
22-06-2009,4.2891
23-06-2009,4.1589
24-06-2009,4.129
25-06-2009,4.1391
26-06-2009,4.2623
29-06-2009,4.3742
30-06-2009,4.3473
01-07-2009,4.3754
02-07-2009,4.3068
06-07-2009,4.229
07-07-2009,4.2223
08-07-2009,4.1443
09-07-2009,4.2004
10-07-2009,4.1571
13-07-2009,4.2546
14-07-2009,4.3306
15-07-2009,4.4223
16-07-2009,4.4443
17-07-2009,4.5455
20-07-2009,4.6733
21-07-2009,4.6739
22-07-2009,4.8111
23-07-2009,4.7757
24-07-2009,4.7855
27-07-2009,4.8836
28-07-2009,4.8443
29-07-2009,4.8449
30-07-2009,4.9303
31-07-2009,4.9696
03-08-2009,5.0373
04-08-2009,5.0288
05-08-2009,5.0538
06-08-2009,5.0486
07-08-2009,5.0459
10-08-2009,5.051
11-08-2009,4.991
12-08-2009,4.9562
13-08-2009,5.0812
14-08-2009,5.1206
17-08-2009,4.9867
18-08-2009,4.9282
19-08-2009,4.9623
20-08-2009,5.0303
21-08-2009,5.1117
24-08-2009,5.187
25-08-2009,5.1669
26-08-2009,5.1504
27-08-2009,5.1453
28-08-2009,5.2526
31-08-2009,5.1273
01-09-2009,5.1221
02-09-2009,5.0193
03-09-2009,5.0748
04-09-2009,5.1003
08-09-2009,5.2742
09-09-2009,5.2681
10-09-2009,5.2462
11-09-2009,5.2721
14-09-2009,5.2087
15-09-2009,5.3065
16-09-2009,5.427
17-09-2009,5.5486
18-09-2009,5.666
21-09-2009,5.6191
22-09-2009,5.6465
23-09-2009,5.6529
24-09-2009,5.7078
25-09-2009,5.5496
28-09-2009,5.6063
29-09-2009,5.6935
30-09-2009,5.6752
01-10-2009,5.6514
02-10-2009,5.5313
05-10-2009,5.6773
06-10-2009,5.7243
07-10-2009,5.7859
08-10-2009,5.8133
09-10-2009,5.7618
12-10-2009,5.8243
13-10-2009,5.8124
14-10-2009,5.8618
15-10-2009,5.7819
16-10-2009,5.7734
19-10-2009,5.7276
20-10-2009,6.1164
21-10-2009,6.0834
22-10-2009,6.2414
23-10-2009,6.2719
26-10-2009,6.21
27-10-2009,6.1487
28-10-2009,6.0283
29-10-2009,5.9456
30-10-2009,5.9778
02-11-2009,5.7871
03-11-2009,5.7276
04-11-2009,5.8154
05-11-2009,5.8664
06-11-2009,5.8697
09-11-2009,6.0048
10-11-2009,6.1292
11-11-2009,6.2371
12-11-2009,6.1938
13-11-2009,6.1856
16-11-2009,6.2652
17-11-2009,6.2835
18-11-2009,6.2975
19-11-2009,6.2386
20-11-2009,6.0722
23-11-2009,6.1896
24-11-2009,6.2606
25-11-2009,6.2627
27-11-2009,6.0743
30-11-2009,6.1319
01-12-2009,6.1664
02-12-2009,6.0664
03-12-2009,6.0194
04-12-2009,6.0889
07-12-2009,5.8944
08-12-2009,5.7737
09-12-2009,5.8322
10-12-2009,6.0828
11-12-2009,6.0304
14-12-2009,5.9569
15-12-2009,5.9709
16-12-2009,5.9487
17-12-2009,5.9231
18-12-2009,5.8898
21-12-2009,5.9776
22-12-2009,6.081
23-12-2009,6.1362
24-12-2009,6.2063
28-12-2009,6.4554
29-12-2009,6.4832
30-12-2009,6.3673
31-12-2009,6.4984
04-01-2010,6.5076
05-01-2010,6.5432
06-01-2010,6.5365
07-01-2010,6.4563
08-01-2010,6.4121
11-01-2010,6.4884
12-01-2010,6.3783
13-01-2010,6.338
14-01-2010,6.4063
15-01-2010,6.4313
19-01-2010,6.3521
20-01-2010,6.5527
21-01-2010,6.4664
22-01-2010,6.3048
25-01-2010,6.1746
26-01-2010,6.2795
27-01-2010,6.3069
28-01-2010,6.2484
29-01-2010,6.131
01-02-2010,5.8654
02-02-2010,5.9734
03-02-2010,5.9508
04-02-2010,5.9984
05-02-2010,5.8732
08-02-2010,5.9667
09-02-2010,5.9889
10-02-2010,5.9728
11-02-2010,5.942
12-02-2010,6.0405
16-02-2010,6.1572
17-02-2010,6.2258
18-02-2010,6.1478
19-02-2010,6.1548
22-02-2010,6.1694
23-02-2010,6.0981
24-02-2010,6.0441
25-02-2010,6.0182
26-02-2010,6.1706
01-03-2010,6.2734
02-03-2010,6.4008
03-03-2010,6.3707
04-03-2010,6.381
05-03-2010,6.5536
08-03-2010,6.7082
09-03-2010,6.6564
10-03-2010,6.8247
11-03-2010,6.8271
12-03-2010,6.9326
15-03-2010,6.8719
16-03-2010,6.8353
17-03-2010,6.8573
18-03-2010,6.8329
19-03-2010,6.8539
22-03-2010,6.7222
23-03-2010,6.8799
24-03-2010,6.9408
25-03-2010,7.0268
26-03-2010,6.9808
29-03-2010,7.1043
30-03-2010,7.2141
31-03-2010,7.1802
01-04-2010,7.2412
05-04-2010,7.1645
06-04-2010,7.2628
07-04-2010,7.3092
08-04-2010,7.3311
09-04-2010,7.3613
12-04-2010,7.3848
13-04-2010,7.3744
14-04-2010,7.4787
15-04-2010,7.4939
16-04-2010,7.579
19-04-2010,7.532
20-04-2010,7.5781
21-04-2010,7.8911
22-04-2010,7.8738
23-04-2010,8.1711
26-04-2010,8.2897
27-04-2010,8.1492
28-04-2010,8.0266
29-04-2010,8.0196
30-04-2010,8.2114
03-05-2010,8.0446
04-05-2010,8.0156
05-05-2010,7.715
06-05-2010,7.7394
07-05-2010,7.4308
10-05-2010,7.6302
11-05-2010,7.6787
12-05-2010,7.9045
13-05-2010,8.0257
14-05-2010,7.7801
17-05-2010,7.7659
18-05-2010,7.8354
19-05-2010,7.6074
20-05-2010,7.375
21-05-2010,7.0988
24-05-2010,7.5397
25-05-2010,7.2979
26-05-2010,7.625
27-05-2010,7.6409
28-05-2010,7.9088
01-06-2010,7.9181
02-06-2010,8.0659
03-06-2010,8.0854
04-06-2010,7.8729
07-06-2010,7.8754
08-06-2010,7.7214
09-06-2010,7.6674
10-06-2010,7.4653
11-06-2010,7.5685
14-06-2010,7.8043
15-06-2010,7.7946
16-06-2010,7.961
17-06-2010,8.2507
18-06-2010,8.301
21-06-2010,8.4669
22-06-2010,8.2983
23-06-2010,8.3721
24-06-2010,8.2629
25-06-2010,8.2342
28-06-2010,8.1388
29-06-2010,8.0531
30-06-2010,7.8272
01-07-2010,7.7537
02-07-2010,7.6375
06-07-2010,7.6531
07-07-2010,7.6375
08-07-2010,8.0031
09-07-2010,7.8327
12-07-2010,7.8827
13-07-2010,7.8153
14-07-2010,7.6037
15-07-2010,7.5686
16-07-2010,7.7196
19-07-2010,7.6189
20-07-2010,7.4061
21-07-2010,8.0827
22-07-2010,7.8568
23-07-2010,7.8388
26-07-2010,7.9275
27-07-2010,7.954
28-07-2010,8.0394
29-07-2010,7.9492
30-07-2010,7.8023
02-08-2010,7.9409
03-08-2010,7.9583
04-08-2010,8.0141
05-08-2010,7.9803
06-08-2010,7.9208
09-08-2010,7.9726
10-08-2010,7.9229
11-08-2010,7.7872
12-08-2010,7.5217
13-08-2010,7.6729
16-08-2010,7.5488
17-08-2010,7.625
18-08-2010,7.6946
19-08-2010,7.7092
20-08-2010,7.604
23-08-2010,7.6772
24-08-2010,7.3991
25-08-2010,7.2579
26-08-2010,7.4839
27-08-2010,7.3711
30-08-2010,7.3409
31-08-2010,7.3741
01-09-2010,7.5455
02-09-2010,7.6611
03-09-2010,7.7778
07-09-2010,7.8251
08-09-2010,7.9208
09-09-2010,8.0812
10-09-2010,8.0248
13-09-2010,8.105
14-09-2010,8.1168
15-09-2010,8.1766
16-09-2010,8.2397
17-09-2010,8.4669
20-09-2010,8.4178
21-09-2010,8.655
22-09-2010,8.6199
23-09-2010,8.7303
24-09-2010,8.9062
27-09-2010,8.9634
28-09-2010,8.8962
29-09-2010,8.7578
30-09-2010,8.8117
01-10-2010,8.6517
04-10-2010,8.5861
05-10-2010,8.5983
06-10-2010,8.8297
07-10-2010,8.8525
08-10-2010,8.8944
11-10-2010,8.9867
12-10-2010,9.0072
13-10-2010,9.1532
14-10-2010,9.1986
15-10-2010,9.374
18-10-2010,9.7103
19-10-2010,9.2508
20-10-2010,9.4215
21-10-2010,9.524
22-10-2010,9.4237
25-10-2010,9.4243
26-10-2010,9.3566
27-10-2010,9.3804
28-10-2010,9.3895
29-10-2010,9.2761
01-11-2010,9.2148
02-11-2010,9.3606
03-11-2010,9.4938
04-11-2010,9.6182
05-11-2010,9.6956
08-11-2010,9.6716
09-11-2010,9.7889
10-11-2010,9.6545
11-11-2010,9.6045
12-11-2010,9.635
15-11-2010,9.4051
16-11-2010,9.3215
17-11-2010,9.1837
18-11-2010,9.3057
19-11-2010,9.3901
22-11-2010,9.3508
23-11-2010,9.4657
24-11-2010,9.513
26-11-2010,9.5661
29-11-2010,9.6197
30-11-2010,9.56
01-12-2010,9.6127
02-12-2010,9.6816
03-12-2010,9.6658
06-12-2010,9.7155
07-12-2010,9.8728
08-12-2010,9.7456
09-12-2010,9.8219
10-12-2010,9.7463
13-12-2010,9.8902
14-12-2010,9.8097
15-12-2010,9.7569
16-12-2010,9.7902
17-12-2010,9.8066
20-12-2010,9.8057
21-12-2010,9.8484
22-12-2010,9.8899
23-12-2010,9.9094
27-12-2010,9.8439
28-12-2010,9.9371
29-12-2010,9.9466
30-12-2010,9.924
31-12-2010,9.8469
03-01-2011,9.9289
04-01-2011,10.1362
05-01-2011,10.0481
06-01-2011,10.2057
07-01-2011,10.1835
10-01-2011,10.3311
11-01-2011,10.5155
12-01-2011,10.4658
13-01-2011,10.5241
14-01-2011,10.5463
18-01-2011,10.0472
19-01-2011,10.6213
20-01-2011,10.2579
21-01-2011,10.1768
24-01-2011,9.9664
25-01-2011,10.2548
26-01-2011,10.457
27-01-2011,10.482
28-01-2011,10.4939
31-01-2011,10.2387
01-02-2011,10.4064
02-02-2011,10.5024
03-02-2011,10.4826
04-02-2011,10.4777
07-02-2011,10.6073
08-02-2011,10.7838
09-02-2011,10.8299
10-02-2011,10.897
11-02-2011,10.8165
14-02-2011,10.8787
15-02-2011,10.9518
16-02-2011,11.0009
17-02-2011,10.8927
18-02-2011,10.9372
22-02-2011,10.4323
23-02-2011,10.3292
24-02-2011,10.4893
25-02-2011,10.5271
28-02-2011,10.7094
01-03-2011,10.8384
02-03-2011,10.6704
03-03-2011,10.8909
04-03-2011,10.9787
07-03-2011,11.0192
08-03-2011,10.8213
09-03-2011,10.8146
10-03-2011,10.6448
11-03-2011,10.5293
14-03-2011,10.7686
15-03-2011,10.4308
16-03-2011,10.4277
17-03-2011,10.2701
18-03-2011,10.2792
21-03-2011,10.2445
22-03-2011,10.4448
23-03-2011,10.3448
24-03-2011,10.4231
25-03-2011,10.6128
28-03-2011,10.7677
29-03-2011,10.6003
30-03-2011,10.6912
31-03-2011,10.5607
01-04-2011,10.7055
04-04-2011,10.4981
05-04-2011,10.275
06-04-2011,10.4039
07-04-2011,10.3088
08-04-2011,10.3643
11-04-2011,10.1856
12-04-2011,10.0768
13-04-2011,10.2149
14-04-2011,10.2082
15-04-2011,10.1625
18-04-2011,9.9429
19-04-2011,10.1564
20-04-2011,10.4738
21-04-2011,10.8241
25-04-2011,10.682
26-04-2011,10.782
27-04-2011,10.7399
28-04-2011,10.5555
29-04-2011,10.5735
02-05-2011,10.6637
03-05-2011,10.6104
04-05-2011,10.6186
05-05-2011,10.6229
06-05-2011,10.6622
09-05-2011,10.6064
10-05-2011,10.6378
11-05-2011,10.6418
12-05-2011,10.5533
13-05-2011,10.5393
16-05-2011,10.3423
17-05-2011,10.1228
18-05-2011,10.2591
19-05-2011,10.4302
20-05-2011,10.3533
23-05-2011,10.0609
24-05-2011,10.2295
25-05-2011,10.1664
26-05-2011,10.2439
27-05-2011,10.2082
31-05-2011,10.4003
01-06-2011,10.6372
02-06-2011,10.5649
03-06-2011,10.4637
06-06-2011,10.5143
07-06-2011,10.3109
08-06-2011,10.1161
09-06-2011,10.1609
10-06-2011,10.0786
13-06-2011,9.9765
14-06-2011,10.0618
15-06-2011,10.0542
16-06-2011,9.9673
17-06-2011,10.031
20-06-2011,9.6763
21-06-2011,9.6557
22-06-2011,9.9143
23-06-2011,9.7246
24-06-2011,10.1036
27-06-2011,9.9884
28-06-2011,10.1731
29-06-2011,10.246
30-06-2011,10.2051
01-07-2011,10.2433
05-07-2011,10.4582
06-07-2011,10.6396
07-07-2011,10.814
08-07-2011,10.7735
11-07-2011,10.8649
12-07-2011,10.7793
13-07-2011,10.9256
14-07-2011,11.0073
15-07-2011,11.0122
18-07-2011,11.1421
19-07-2011,11.5254
20-07-2011,12.0779
21-07-2011,11.7983
22-07-2011,11.84
25-07-2011,11.9019
26-07-2011,12.1962
27-07-2011,12.2141
28-07-2011,11.9407
29-07-2011,11.8193
01-08-2011,12.1285
02-08-2011,12.1245
03-08-2011,11.9211
04-08-2011,11.8733
05-08-2011,11.5998
08-08-2011,11.0281
09-08-2011,11.0162
10-08-2011,11.3165
11-08-2011,11.2973
12-08-2011,11.5275
15-08-2011,11.5751
16-08-2011,11.6327
17-08-2011,11.6568
18-08-2011,11.3071
19-08-2011,11.0427
22-08-2011,11.1141
23-08-2011,10.9857
24-08-2011,11.3873
25-08-2011,11.1314
26-08-2011,11.3171
29-08-2011,11.8358
30-08-2011,11.8379
31-08-2011,11.9086
01-09-2011,11.7638
02-09-2011,11.426
06-09-2011,11.2013
07-09-2011,11.7559
08-09-2011,11.6595
09-09-2011,11.7062
12-09-2011,11.461
13-09-2011,11.6516
14-09-2011,11.8004
15-09-2011,11.9349
16-09-2011,12.0602
19-09-2011,12.1047
20-09-2011,12.6611
21-09-2011,12.795
22-09-2011,12.2276
23-09-2011,12.2047
26-09-2011,12.1919
27-09-2011,12.4623
28-09-2011,12.202
29-09-2011,12.2547
30-09-2011,11.8034
03-10-2011,11.5976
04-10-2011,11.4208
05-10-2011,11.2162
06-10-2011,11.383
07-10-2011,11.4577
10-10-2011,11.5586
11-10-2011,11.9696
12-10-2011,12.42
13-10-2011,12.348
14-10-2011,12.7093
17-10-2011,12.859
18-10-2011,12.8596
19-10-2011,12.2373
20-10-2011,12.1962
21-10-2011,12.1382
24-10-2011,12.0797
25-10-2011,12.3495
26-10-2011,12.2498
27-10-2011,12.4267
28-10-2011,12.2876
31-10-2011,12.2699
01-11-2011,12.1172
02-11-2011,12.1989
03-11-2011,12.1678
04-11-2011,12.2581
07-11-2011,12.1934
08-11-2011,12.2635
09-11-2011,12.1038
10-11-2011,12.1056
11-11-2011,11.7879
14-11-2011,11.6937
15-11-2011,11.6107
16-11-2011,11.8684
17-11-2011,11.7077
18-11-2011,11.5534
21-11-2011,11.2936
22-11-2011,11.3125
23-11-2011,11.419
25-11-2011,11.2333
28-11-2011,11.3531
29-11-2011,11.4595
30-11-2011,11.6257
01-12-2011,11.6638
02-12-2011,11.8861
05-12-2011,11.9977
06-12-2011,11.9678
07-12-2011,11.8891
08-12-2011,11.9355
09-12-2011,11.9782
12-12-2011,11.9425
13-12-2011,11.9827
14-12-2011,11.7906
15-12-2011,11.6879
16-12-2011,11.5973
19-12-2011,11.6617
